title,video_url,view,channel_url,channel_name,video_length,create_stamp,queriy,scrape_at
"【ASMR】原宿スイーツを食べる🍼🍓/ 【Eating Sounds】Harajuku Sweets/ MUKBANG, 먹방",/watch?v=NdZUuCqTWBY,70382,/channel/UCSPkmZyeHlDNE-6YMSg5Fbg,しなこ Shinako / ASMR,13 分 38 秒,3 日,asmr mukbang,2020-08-06
까르보 불닭볶음면 슈프림양념 치킨 먹방ASMR MUKBANG SPICY FIRE NOODLES & SWEET CHICKEN 辛いラーメン 甘いチキン eating sounds,/watch?v=T24pMyxRhP8,346683,/channel/UCwsFLjczPWiiWBS9_cdSQIQ,교광TV,10 分 3 秒,22 時間,asmr mukbang,2020-08-06
ARE KOREANS THE BEST AT EATING CHICKEN??? | SATISFYING ASMR MUKBANG COMPILATION,/watch?v=fk6CRpAoXzY,4725553,/channel/UC1XwtGlFf86u56I15j8peLQ,Afternoon Delight,4 分 6 秒,6 か月,asmr mukbang,2020-08-06
BIG SPICY SHRIMP CURRY AND CAULIFLOWER FISH CURRY WITH RICE--ASMR(MUKBANG)EATING SHOW,/watch?v=Zdfsr3OHUu8,1094299,/channel/UCirMidzuIUIlOJLUv46UFfQ,Love to Eat,10 分 48 秒,9 か月,asmr mukbang,2020-08-06
"MUKBANG ASMR 집밥! 매운 통 스팸,계란후라이,라면,흰밥,김치 먹방|KOREAN HOME FOOD EATING SOUNDS الأرز المنزل Nhà gạo",/watch?v=ZOb_Lw0wO7Y,346802,/channel/UCRtoqRleHkDQRVgN9OwV6TA,SIO ASMR 시오,11 分 30 秒,2 日,asmr mukbang,2020-08-06
ASMR CHEESY FRIES GRAVY FRIED EGG “DISCO FRIES” 먹방 Eating Sounds MUKBANG (No Talking) ASMR Phan,/watch?v=XoAt93hQGI4,57757,/channel/UCG4RWhYnJKnNKewA22VvySA,ASMR Phan,7 分 14 秒,1 日,asmr mukbang,2020-08-06
SUB)ASMR  MUKBANG 게스트 총출동  CHOCOLATE ICE CREAM CAKE DESSERT 초콜릿 디저트 먹방咀嚼音 チョコレー デザートEATING SOUNDS,/watch?v=h0Up9-6bht8,57102,/channel/UCVSuNMqgvEwTmWHx8fs9nhw,Chan Sori Asmr,17 分 3 秒,1 日,asmr mukbang,2020-08-06
"Chinese Mukbang:🍜 ASMR Eating Show (Seaweed Hot Pot, Pork Bun, Blood Sausage, Ribs, Hot Peppers)#200",/watch?v=RPrpUkzvpnU,58652,/user/techboomie,Techboomie ASMR,12 分 28 秒,2 日,asmr mukbang,2020-08-06
ASMR SALMON SASHIMI & SEA GRAPES *No Talking Eating Sounds Mukbang | N.E Let's Eat,/watch?v=oguJ_r9Ottk,39354,/channel/UCoaegtPODTjRaaQdEND2m4Q,N.E Let's Eat,8 分 59 秒,9 時間,asmr mukbang,2020-08-06
ASMR コストコ チョコココタルトCostco's chocolate coconut tart 【咀嚼音/ Mukbang/ Eating Sounds】,/watch?v=MK9y23Lq4rs,53984,/channel/UCvrPcj-vRAhxdYVyn05CijQ,MIYU ASMR,14 分 40 秒,3 日,asmr mukbang,2020-08-06
"꾸덕, 쫀득,바삭, 부드러운 초콜릿 디저트 모임 CHOCOLATE DESSERTS ASMR MUKBANG",/watch?v=vN8ci0YZ11Q,5857,/channel/UCh5gOX3VkybIJWvwRLN4hbQ,시호탐탐 of Siho,8 分 42 秒,9 時間,asmr mukbang,2020-08-06
RM375 WAGYU TOMAHAWK MURAH GILA! RATA² JUAL RM600 1KG KOT 😱  | ASMR MUKBANG,/watch?v=tZbE5H1a2JA,104112,/channel/UCRh5jRONhWfbhWl-Dhb8Fjg,SYEDOT ASMR,12 分,2 日,asmr mukbang,2020-08-06
ASMR MUKBANG| 직접 만든 짜짜로니 먹방 & 양념치킨 & 레시피 BLACK BEAN NOODLES AND FRIED CHICKEN EATING,/watch?v=yJBIuZH0rAs,334560,/channel/UCIafb9ExBkh4WsCOagZssZA,설기양SULGI,14 分 41 秒,2 日,asmr mukbang,2020-08-06
【咀嚼音】濃厚たっぷりチーズとんかつ｜Cheese tonkatsu Eating Sounds/ASMR/mukbang,/watch?v=3GiNd53LyuU,292278,/channel/UCnHSi0oe3V_iH_XuaFRYi_A,NATAPONなたぽん,6 分 25 秒,3 週間,asmr mukbang,2020-08-06
ASMR MUKBANG| 직접 만든 치즈 떡볶이 양념치킨 김밥 먹방 & 레시피 FRIED CHICKEN AND Tteokbokki EATING,/watch?v=19_9B_cHxe4,4338272,/channel/UCIafb9ExBkh4WsCOagZssZA,설기양SULGI,16 分 40 秒,3 か月,asmr mukbang,2020-08-06
"Compilation Asmr Eating - Mukbang Lychee, Zoey, Jane, Sas Asmr, ASMR Phan, Hongyu ASMR | Part 210",/watch?v=ififUKN4Hsc,15007,/channel/UCnKpC6omJjJWVtV42COusqg,Asmr Eating Compilations,9 分 2 秒,1 日,asmr mukbang,2020-08-06
ASMR MUKBANG ROASTED PORK BELLY 통삼겹살 먹방 EATING SOUNDS,/watch?v=MGXWzwu42Io,1079534,/channel/UCyai6rG3zUjQRwt9WQfkzuw,정운 Jeongwoon,10 分 6 秒,9 か月,asmr mukbang,2020-08-06
"Sushi Compilation Asmr Eating - Mukbang Lychee, Zoey, Jane, Sas Asmr, ASMR Phan, Hongyu| Part 209",/watch?v=eKNyuZ8dKTs,11829,/channel/UCnKpC6omJjJWVtV42COusqg,Asmr Eating Compilations,9 分 11 秒,2 日,asmr mukbang,2020-08-06
ASMR SPICY FRIED CHICKEN & CHEESE CORN MUKBANG | COOKING & EATING SOUNDS | Zach Choi ASMR,/watch?v=EsYhLHubh4k,2012296,/user/xxxibchoi,Zach Choi ASMR,11 分 34 秒,1 週間,asmr mukbang,2020-08-06
ASMR MUKBANG 버섯 햄버거 & 치즈 스틱 & 양념 치킨먹방! FIRE Noodle & FRIED CHICKEN & CHEESE STICK EATING SOUND!,/watch?v=6grafF4KjXk,1591451,/channel/UC2B5onlYkZ7IaVekR9yIB6w,GONGSAM TABLE 이공삼,17 分 22 秒,4 日,asmr mukbang,2020-08-06
ASMR TOMAHAWK STEAK & FRIES MUKBANG 먹방 | COOKING & EATING SOUNDS | Zach Choi ASMR,/watch?v=7UYelSOSo3Q,2359964,/user/xxxibchoi,Zach Choi ASMR,16 分 11 秒,2 週間,asmr mukbang,2020-08-06
[ASMR MUKBANG] Chicken specially made for Puppy & Dog Real Sound Eating Show! 🐶🍗,/watch?v=EEwppS7pCgI,3969853,/channel/UCGa0i7fssw6ZecR8BaulWyA,RealMouth ASMR,11 分,9 か月,asmr mukbang,2020-08-06
"Compilation Asmr Eating - Mukbang Lychee, Zoey, Jane, Sas Asmr, ASMR Phan, Hongyu ASMR | Part 211",/watch?v=N_ua8JB3CDY,7729,/channel/UCnKpC6omJjJWVtV42COusqg,Asmr Eating Compilations,9 分 13 秒,15 時間,asmr mukbang,2020-08-06
ASMR ~ McDonald’s Mukbang,/watch?v=sfNCx2CqyTc,301918,/channel/UC88Qzl8DnaiR0Pxadh56iQw,Life with MaK,13 分 27 秒,3 か月,asmr mukbang,2020-08-06
Carnitas Tacos & answering your questions ~ ASMR MUKBANG Relaxing Eating Sounds,/watch?v=PreHyREpNag,1794,/user/dolcefoodie,dolcefoodie,24 分 32 秒,2 日,asmr mukbang,2020-08-06
SUB)짜파게티 먹방 파김치 겉절이 군만두 꿀조합 리얼사운드 jjapagetti mukbang asmr eating show 炸酱方便面 fried eggs 目玉焼き,/watch?v=6yDfvVUwI80,14791918,/channel/UCoLQZ4ZClFqVPCvvjuiUSRA,문복희 Eat with Boki,10 分 58 秒,11 か月,asmr mukbang,2020-08-06
ASMR MUKBANG| 직접 만든 떡볶이 양념치킨 김밥 먹방 & 레시피 FRIED CHICKEN AND Tteokbokki EATING,/watch?v=loE0UIT_4pM,1991199,/channel/UCIafb9ExBkh4WsCOagZssZA,설기양SULGI,13 分 28 秒,2 か月,asmr mukbang,2020-08-06
ASMR MUKBANG CHOCOLATE ICE CREAM PARTY EATING SHOW (4K),/watch?v=TW6ziXfWOlc,225071,/channel/UCGa0i7fssw6ZecR8BaulWyA,RealMouth ASMR,9 分 53 秒,6 日,asmr mukbang,2020-08-06
"Chinese Mukbang:🍜 ASMR Eating Show ( Duck Blood Vermicelli, Spicy Fried Fish, Eel, Bone Marrow) #197",/watch?v=gk1rra03l0M,20839,/user/techboomie,Techboomie ASMR,12 分 56 秒,5 日,asmr mukbang,2020-08-06
ASMR MUKBANG| 편의점 직접 만든 핵불닭 떡볶이 양념치킨 김밥 디저트 먹방 & 레시피 FRIED CHICKEN AND Tteokbokki EATING,/watch?v=-ez55cSK2hk,10044345,/channel/UCIafb9ExBkh4WsCOagZssZA,설기양SULGI,16 分 1 秒,1 か月,asmr mukbang,2020-08-06
"ASMR 해물찜 먹방 (가리비,문어,낙지,킹크랩,전복,새우,홍합) MUKBANG SEAFOOD (KING CRAB,OCTOPUS,SCALLOP,ABALONE,SHRIMP)",/watch?v=9SN2DgCeXU4,1774279,/channel/UCIafb9ExBkh4WsCOagZssZA,설기양SULGI,14 分 44 秒,2 か月,asmr mukbang,2020-08-06
ASMR🦀 대왕 킹크랩 4KG 제일 큰 사이즈 먹방 MUKBANG SEAFOOD GIANT KING CRAB EATING SOUND,/watch?v=EfsCGc59nis,5093378,/channel/UCIafb9ExBkh4WsCOagZssZA,설기양SULGI,11 分 37 秒,6 か月,asmr mukbang,2020-08-06
【咀嚼音】ソーセージとチーズスパム MUKBANG Eating Sounds【ASMR】,/watch?v=hbKzBvvNjlg,30903,/channel/UCEpQ2tdbm29gEvz70rbYlIA,Ryoma ASMR,14 分 12 秒,2 日,asmr mukbang,2020-08-06
ASMR MUKBANG| 직접 만든 양념치킨 & 치즈스틱 & 햄버거 먹방 & 레시피 FIRE FRIED CHICKEN AND HAMBURGER EATING,/watch?v=AIqR6dv6Vpk,196988,/channel/UCIafb9ExBkh4WsCOagZssZA,설기양SULGI,13 分 8 秒,21 時間,asmr mukbang,2020-08-06
ASMR MUKBANG 열라면 & 떡볶이 & 치즈 통스팸 & 스테이크 FIRE Noodle & STEAK & CHEESE SPAM EATING SOUND!,/watch?v=0FxWOxPO_hA,512830,/channel/UC2B5onlYkZ7IaVekR9yIB6w,GONGSAM TABLE 이공삼,16 分 28 秒,1 日,asmr mukbang,2020-08-06
ASMR MUKBANG| 직접 만든 핵불닭 & 양념치킨 & 핫도그 & 치즈스틱 먹방 & 레시피 FIRE FRIED CHICKEN AND HOT DOG EATING,/watch?v=D1PLYvBxB-g,1015090,/channel/UCIafb9ExBkh4WsCOagZssZA,설기양SULGI,13 分 16 秒,4 日,asmr mukbang,2020-08-06
"【ASMR】原宿スイーツを食べる🍼🍓/ 【Eating Sounds】Harajuku Sweets/ MUKBANG, 먹방",/watch?v=NdZUuCqTWBY,70382,/channel/UCSPkmZyeHlDNE-6YMSg5Fbg,しなこ Shinako / ASMR,13 分 38 秒,3 日,asmr mukbang,2020-08-06
만드는데 3시간 😭대왕미트볼파스타 크림미트볼 먹방/GIANT MEATBALL PASTA & CREAMY MEATBALLS Mukbang Eating Show,/watch?v=2pEO_Hq_-Bg,231291,/channel/UCbzI92w5vWa6mEj1dACfy6g,푸메Fume,15 分 19 秒,21 時間,asmr mukbang,2020-08-06
ARE KOREANS THE BEST AT EATING CHICKEN??? | SATISFYING ASMR MUKBANG COMPILATION,/watch?v=fk6CRpAoXzY,4725553,/channel/UC1XwtGlFf86u56I15j8peLQ,Afternoon Delight,4 分 6 秒,6 か月,asmr mukbang,2020-08-06
"ASMR *PURPLE FOOD* JELLY DONUT, PEEPS, CANDY CORN, POPPING BOBA, ROCK CANDY, GRAPE CRUSH MUKBANG 먹방",/watch?v=0vpJ7QsAsD8,1386461,/channel/UCB7Te5Pb6LOTFV7i0Rzp8dg,HunniBee ASMR,17 分 1 秒,2 日,asmr mukbang,2020-08-06
까르보 불닭볶음면 슈프림양념 치킨 먹방ASMR MUKBANG SPICY FIRE NOODLES & SWEET CHICKEN 辛いラーメン 甘いチキン eating sounds,/watch?v=T24pMyxRhP8,346683,/channel/UCwsFLjczPWiiWBS9_cdSQIQ,교광TV,10 分 3 秒,22 時間,asmr mukbang,2020-08-06
ASMR SALMON SASHIMI & SEA GRAPES *No Talking Eating Sounds Mukbang | N.E Let's Eat,/watch?v=oguJ_r9Ottk,39354,/channel/UCoaegtPODTjRaaQdEND2m4Q,N.E Let's Eat,8 分 59 秒,9 時間,asmr mukbang,2020-08-06
"MUKBANG ASMR 집밥! 매운 통 스팸,계란후라이,라면,흰밥,김치 먹방|KOREAN HOME FOOD EATING SOUNDS الأرز المنزل Nhà gạo",/watch?v=ZOb_Lw0wO7Y,346802,/channel/UCRtoqRleHkDQRVgN9OwV6TA,SIO ASMR 시오,11 分 30 秒,2 日,asmr mukbang,2020-08-06
BIG SPICY SHRIMP CURRY AND CAULIFLOWER FISH CURRY WITH RICE--ASMR(MUKBANG)EATING SHOW,/watch?v=Zdfsr3OHUu8,1094299,/channel/UCirMidzuIUIlOJLUv46UFfQ,Love to Eat,10 分 48 秒,9 か月,asmr mukbang,2020-08-06
ASMR コストコ チョコココタルトCostco's chocolate coconut tart 【咀嚼音/ Mukbang/ Eating Sounds】,/watch?v=MK9y23Lq4rs,53984,/channel/UCvrPcj-vRAhxdYVyn05CijQ,MIYU ASMR,14 分 40 秒,3 日,asmr mukbang,2020-08-06
【咀嚼音】濃厚たっぷりチーズとんかつ｜Cheese tonkatsu Eating Sounds/ASMR/mukbang,/watch?v=3GiNd53LyuU,292278,/channel/UCnHSi0oe3V_iH_XuaFRYi_A,NATAPONなたぽん,6 分 25 秒,3 週間,asmr mukbang,2020-08-06
SUB)ASMR  MUKBANG 게스트 총출동  CHOCOLATE ICE CREAM CAKE DESSERT 초콜릿 디저트 먹방咀嚼音 チョコレー デザートEATING SOUNDS,/watch?v=h0Up9-6bht8,57102,/channel/UCVSuNMqgvEwTmWHx8fs9nhw,Chan Sori Asmr,17 分 3 秒,1 日,asmr mukbang,2020-08-06
짜파구리 양념 치킨 먹방ASMR MUKBANG SPICY BLACK BEAN NOODLES & FRIED CHICKEN チキン チャジャンラーメン eating sounds,/watch?v=brk9Wwu-rcc,999915,/channel/UCwsFLjczPWiiWBS9_cdSQIQ,교광TV,10 分 48 秒,4 日,asmr mukbang,2020-08-06
"Chinese Mukbang:🍜 ASMR Eating Show (Seaweed Hot Pot, Pork Bun, Blood Sausage, Ribs, Hot Peppers)#200",/watch?v=RPrpUkzvpnU,58652,/user/techboomie,Techboomie ASMR,12 分 28 秒,2 日,asmr mukbang,2020-08-06
RM375 WAGYU TOMAHAWK MURAH GILA! RATA² JUAL RM600 1KG KOT 😱  | ASMR MUKBANG,/watch?v=tZbE5H1a2JA,104112,/channel/UCRh5jRONhWfbhWl-Dhb8Fjg,SYEDOT ASMR,12 分,2 日,asmr mukbang,2020-08-06
ASMR MUKBANG| 직접 만든 짜짜로니 먹방 & 양념치킨 & 레시피 BLACK BEAN NOODLES AND FRIED CHICKEN EATING,/watch?v=yJBIuZH0rAs,334560,/channel/UCIafb9ExBkh4WsCOagZssZA,설기양SULGI,14 分 41 秒,2 日,asmr mukbang,2020-08-06
【咀嚼音】ソーセージとチーズスパム MUKBANG Eating Sounds【ASMR】,/watch?v=hbKzBvvNjlg,32633,/channel/UCEpQ2tdbm29gEvz70rbYlIA,Ryoma ASMR,14 分 12 秒,2 日,asmr mukbang,2020-08-06
ASMR MUKBANG| 직접 만든 양념치킨 & 치즈스틱 & 햄버거 먹방 & 레시피 FIRE FRIED CHICKEN AND HAMBURGER EATING,/watch?v=AIqR6dv6Vpk,210904,/channel/UCIafb9ExBkh4WsCOagZssZA,설기양SULGI,13 分 8 秒,23 時間,asmr mukbang,2020-08-06
ASMR MUKBANG| 직접 만든 핵불닭 & 양념치킨 & 핫도그 & 치즈스틱 먹방 & 레시피 FIRE FRIED CHICKEN AND HOT DOG EATING,/watch?v=D1PLYvBxB-g,1028166,/channel/UCIafb9ExBkh4WsCOagZssZA,설기양SULGI,13 分 16 秒,4 日,asmr mukbang,2020-08-06
ASMR MUKBANG 열라면 & 떡볶이 & 치즈 통스팸 & 스테이크 FIRE Noodle & STEAK & CHEESE SPAM EATING SOUND!,/watch?v=0FxWOxPO_hA,524074,/channel/UC2B5onlYkZ7IaVekR9yIB6w,GONGSAM TABLE 이공삼,16 分 28 秒,1 日,asmr mukbang,2020-08-06
"ASMR *PURPLE FOOD* JELLY DONUT, PEEPS, CANDY CORN, POPPING BOBA, ROCK CANDY, GRAPE CRUSH MUKBANG 먹방",/watch?v=0vpJ7QsAsD8,1395719,/channel/UCB7Te5Pb6LOTFV7i0Rzp8dg,HunniBee ASMR,17 分 1 秒,2 日,asmr mukbang,2020-08-06
만드는데 3시간 😭대왕미트볼파스타 크림미트볼 먹방/GIANT MEATBALL PASTA & CREAMY MEATBALLS Mukbang Eating Show,/watch?v=2pEO_Hq_-Bg,252027,/channel/UCbzI92w5vWa6mEj1dACfy6g,푸메Fume,15 分 19 秒,1 日,asmr mukbang,2020-08-06
ARE KOREANS THE BEST AT EATING CHICKEN??? | SATISFYING ASMR MUKBANG COMPILATION,/watch?v=fk6CRpAoXzY,4725553,/channel/UC1XwtGlFf86u56I15j8peLQ,Afternoon Delight,4 分 6 秒,6 か月,asmr mukbang,2020-08-06
까르보 불닭볶음면 슈프림양념 치킨 먹방ASMR MUKBANG SPICY FIRE NOODLES & SWEET CHICKEN 辛いラーメン 甘いチキン eating sounds,/watch?v=T24pMyxRhP8,384508,/channel/UCwsFLjczPWiiWBS9_cdSQIQ,교광TV,10 分 3 秒,1 日,asmr mukbang,2020-08-06
ASMR SALMON SASHIMI & SEA GRAPES *No Talking Eating Sounds Mukbang | N.E Let's Eat,/watch?v=oguJ_r9Ottk,39354,/channel/UCoaegtPODTjRaaQdEND2m4Q,N.E Let's Eat,8 分 59 秒,11 時間,asmr mukbang,2020-08-06
BIG SPICY SHRIMP CURRY AND CAULIFLOWER FISH CURRY WITH RICE--ASMR(MUKBANG)EATING SHOW,/watch?v=Zdfsr3OHUu8,1094299,/channel/UCirMidzuIUIlOJLUv46UFfQ,Love to Eat,10 分 48 秒,9 か月,asmr mukbang,2020-08-06
"MUKBANG ASMR 집밥! 매운 통 스팸,계란후라이,라면,흰밥,김치 먹방|KOREAN HOME FOOD EATING SOUNDS الأرز المنزل Nhà gạo",/watch?v=ZOb_Lw0wO7Y,355763,/channel/UCRtoqRleHkDQRVgN9OwV6TA,SIO ASMR 시오,11 分 30 秒,2 日,asmr mukbang,2020-08-06
ASMR MUKBANG 버섯 햄버거 & 치즈 스틱 & 양념 치킨먹방! FIRE Noodle & FRIED CHICKEN & CHEESE STICK EATING SOUND!,/watch?v=6grafF4KjXk,1604255,/channel/UC2B5onlYkZ7IaVekR9yIB6w,GONGSAM TABLE 이공삼,17 分 22 秒,4 日,asmr mukbang,2020-08-06
ASMR コストコ チョコココタルトCostco's chocolate coconut tart 【咀嚼音/ Mukbang/ Eating Sounds】,/watch?v=MK9y23Lq4rs,53984,/channel/UCvrPcj-vRAhxdYVyn05CijQ,MIYU ASMR,14 分 40 秒,3 日,asmr mukbang,2020-08-06
【咀嚼音】濃厚たっぷりチーズとんかつ｜Cheese tonkatsu Eating Sounds/ASMR/mukbang,/watch?v=3GiNd53LyuU,292278,/channel/UCnHSi0oe3V_iH_XuaFRYi_A,NATAPONなたぽん,6 分 25 秒,3 週間,asmr mukbang,2020-08-06
SUB)ASMR  MUKBANG 게스트 총출동  CHOCOLATE ICE CREAM CAKE DESSERT 초콜릿 디저트 먹방咀嚼音 チョコレー デザートEATING SOUNDS,/watch?v=h0Up9-6bht8,58017,/channel/UCVSuNMqgvEwTmWHx8fs9nhw,Chan Sori Asmr,17 分 3 秒,1 日,asmr mukbang,2020-08-06
